Scenario File,Current Balance,Mean #UTXO,Current #UTXO,#Deposits,#Inputs Spent,#Withdraws,#Uneconomical outputs spent,#Change Created,#Changeless,Min Change Value,Max Change Value,Mean Change Value,Std. Dev. of Change Value,Total Fees,Mean Fees per Withdraw,Cost to Empty (10 sat/vB),Total Cost,Min Input Size,Max Input Size,Mean Input Size,Std. Dev. of Input Size,Usage
bustabit-tiny-hot-wallet_2019-2020-per-day,0E-8,0,0,0,0,0,0,0,Total: **0**,0,0,0,0,0,0,0E-66,0E-66,0,0,0,0,
bustabit-tiny-hot-wallet_2019-2020-per-day,15.18532573,34.0400000000,54,267,406,233,2,193,bnb: **37** ; knapsack: **3** ; Total: **40**,0.00000524,4.99788330,0.733422717979,1.50203319898,0.01353394,0.0000580855793991,0.000367200000,0.013901140000,1,13,1.74248927039,1.60084750752,knapsack: **83** ; bnb: **37** ; srd: **113**
bustabit-tiny-hot-wallet_2019-2020-per-day,23.90278197,62.0800000000,127,594,775,406,2,308,bnb: **94** ; knapsack: **4** ; Total: **98**,0.00000524,8.39800000,0.687303018312,1.50835172474,0.03254220,0.0000801532019704,0.000863600000,0.033405800000,1,13,1.90886699507,1.89972582740,knapsack: **106** ; bnb: **94** ; srd: **206**
bustabit-tiny-hot-wallet_2019-2020-per-day,27.25157504,92.8246666667,217,961,1125,539,2,381,bnb: **153** ; knapsack: **5** ; Total: **158**,0.00000524,8.39800000,0.614307627323,1.48884132965,0.04302996,0.0000798329499072,0.00147560000,0.04450556000,1,14,2.08719851577,2.16636233817,knapsack: **142** ; bnb: **153** ; srd: **244**
bustabit-tiny-hot-wallet_2019-2020-per-day,19.62755036,132.464500000,216,1316,1547,684,5,447,bnb: **227** ; knapsack: **10** ; Total: **237**,0.00000524,8.39800000,0.534306865436,1.39094907040,0.05427379,0.0000793476461988,0.00146880000,0.05574259000,1,16,2.26169590643,2.32566570792,knapsack: **181** ; bnb: **227** ; srd: **276**
bustabit-tiny-hot-wallet_2019-2020-per-day,26.24585188,151.095200000,223,1682,1978,818,5,519,bnb: **288** ; knapsack: **11** ; Total: **299**,0.00000524,9.99495259,0.498743055414,1.38031574709,0.06850915,0.0000837520171149,0.00151640000,0.07002555000,1,58,2.41809290954,3.44337161934,knapsack: **192** ; bnb: **288** ; srd: **338**
bustabit-tiny-hot-wallet_2019-2020-per-day,18.31723075,157.092666667,171,2008,2456,992,5,619,bnb: **360** ; knapsack: **13** ; Total: **373**,0.00000524,9.99495259,0.446663891826,1.29859072360,0.08557672,0.0000862668548387,0.00116280000,0.08673952000,1,58,2.47580645161,3.31090290666,knapsack: **236** ; bnb: **360** ; srd: **396**
bustabit-tiny-hot-wallet_2019-2020-per-day,26.33042983,167.790000000,253,2415,2828,1085,5,666,bnb: **403** ; knapsack: **16** ; Total: **419**,0.00000524,9.99495259,0.422119702372,1.25611980721,0.09796071,0.0000902863686636,0.00172040000,0.09968111000,1,82,2.60645161290,4.09492472737,knapsack: **248** ; bnb: **403** ; srd: **434**
bustabit-tiny-hot-wallet_2019-2020-per-day,23.38820399,171.387000000,116,2818,3414,1182,5,712,bnb: **450** ; knapsack: **20** ; Total: **470**,0.00000524,9.99495259,0.410627555225,1.21920299361,0.11078188,0.0000937240947547,0.000788800000,0.111570680000,1,145,2.88832487310,6.44847085453,knapsack: **269** ; bnb: **450** ; srd: **463**
bustabit-tiny-hot-wallet_2019-2020-per-day,15.25697423,167.112222222,135,3213,3854,1287,5,776,bnb: **491** ; knapsack: **20** ; Total: **511**,0.00000524,9.99495259,0.385132426005,1.17225283946,0.12918971,0.000100380505051,0.000918000000,0.130107710000,1,145,2.99456099456,6.32264696468,knapsack: **296** ; bnb: **491** ; srd: **500**
bustabit-tiny-hot-wallet_2019-2020-per-day,15.66883828,163.706400000,154,3571,4277,1429,5,860,bnb: **544** ; knapsack: **25** ; Total: **569**,0.00000524,9.99495259,0.356422976093,1.11843936021,0.14419823,0.000100908488453,0.00104720000,0.14524543000,1,145,2.99300209937,6.08241311606,knapsack: **327** ; bnb: **544** ; srd: **558**
bustabit-tiny-hot-wallet_2019-2020-per-day,21.88988803,161.379272727,103,3938,4764,1562,5,929,bnb: **608** ; knapsack: **25** ; Total: **633**,0.00000524,9.99495259,0.363594193412,1.14023736831,0.16307968,0.000104404404609,0.000700400000,0.163780080000,1,145,3.04993597951,5.93721716983,knapsack: **345** ; bnb: **608** ; srd: **609**
bustabit-tiny-hot-wallet_2019-2020-per-day,20.30012012,153.767500000,81,4278,5228,1722,5,1031,bnb: **665** ; knapsack: **26** ; Total: **691**,0.00000524,9.99495259,0.396336888943,1.19285445052,0.18354352,0.000106587409988,0.000550800000,0.184094320000,1,145,3.03600464576,5.76126679368,knapsack: **363** ; bnb: **665** ; srd: **694**
bustabit-tiny-hot-wallet_2019-2020-per-day,20.76778385,149.072923077,166,4650,5608,1850,6,1124,bnb: **699** ; knapsack: **27** ; Total: **726**,0.00000524,9.99495259,0.391626298461,1.14764455656,0.19722073,0.0001066058,0.00112880000,0.19834953000,1,145,3.03135135135,5.68708943789,knapsack: **379** ; bnb: **699** ; srd: **772**
bustabit-tiny-hot-wallet_2019-2020-per-day,27.11996295,146.865142857,99,4990,6115,2010,6,1224,bnb: **757** ; knapsack: **29** ; Total: **786**,0.00000524,9.99495259,0.374690726928,1.10519621323,0.20971474,0.000104335691542,0.000673200000,0.210387940000,1,145,3.04228855721,5.56885518487,knapsack: **411** ; bnb: **757** ; srd: **842**
bustabit-tiny-hot-wallet_2019-2020-per-day,16.81713145,145.086933333,121,5335,6536,2165,6,1322,bnb: **814** ; knapsack: **29** ; Total: **843**,0.00000524,9.99495259,0.365569937844,1.08307646729,0.23030133,0.000106374748268,0.000822800000,0.231124130000,1,145,3.01893764434,5.43310110300,knapsack: **419** ; bnb: **814** ; srd: **932**
bustabit-tiny-hot-wallet_2019-2020-per-day,12.72071173,139.863000000,90,5654,7020,2346,6,1456,bnb: **858** ; knapsack: **32** ; Total: **890**,0.00000524,9.99495259,0.376200048777,1.07984086816,0.25045603,0.000106758751066,0.000612000000,0.251068030000,1,145,2.99232736573,5.33851364014,knapsack: **457** ; bnb: **858** ; srd: **1031**
bustabit-tiny-hot-wallet_2019-2020-per-day,26.41905398,135.724941176,77,5963,7489,2537,6,1603,bnb: **900** ; knapsack: **34** ; Total: **934**,0.00000524,9.99495259,0.358459193350,1.04520529047,0.26295713,0.000103648849034,0.000523600000,0.263480730000,1,145,2.95191170674,5.20813385130,knapsack: **517** ; bnb: **900** ; srd: **1120**
bustabit-tiny-hot-wallet_2019-2020-per-day,15.39068559,135.536333333,118,6278,7901,2722,6,1741,bnb: **946** ; knapsack: **35** ; Total: **981**,0.00000524,9.99495259,0.344035701407,1.00700013996,0.28147031,0.000103405698016,0.000802400000,0.282272710000,1,145,2.90264511389,5.08310939151,knapsack: **542** ; bnb: **946** ; srd: **1234**
bustabit-tiny-hot-wallet_2019-2020-per-day,19.34764998,134.112736842,112,6573,8356,2927,6,1895,bnb: **995** ; knapsack: **37** ; Total: **1032**,0.00000524,9.99495259,0.330456396127,0.970237613785,0.29727567,0.000101563262726,0.000761600000,0.298037270000,1,145,2.85480013666,4.94347025624,knapsack: **596** ; bnb: **995** ; srd: **1336**
bustabit-tiny-hot-wallet_2019-2020-per-day,13.18947797,133.148000000,106,6892,8810,3108,6,2024,bnb: **1045** ; knapsack: **39** ; Total: **1084**,0.00000524,9.99495259,0.316300204862,0.941365165068,0.31040425,0.0000998726673102,0.000720800000,0.311125050000,1,145,2.83462033462,4.84018804320,knapsack: **639** ; bnb: **1045** ; srd: **1424**
bustabit-tiny-hot-wallet_2019-2020-per-day,12.80634323,129.785142857,49,7193,9322,3307,6,2178,bnb: **1085** ; knapsack: **44** ; Total: **1129**,0.00000524,9.99495259,0.365842821377,1.10167325593,0.33752464,0.000102063695192,0.000333200000,0.337857840000,1,145,2.81886906562,4.82339349363,knapsack: **692** ; bnb: **1085** ; srd: **1530**
bustabit-tiny-hot-wallet_2019-2020-per-day,11.93121605,126.770272727,95,7533,9733,3467,6,2295,bnb: **1128** ; knapsack: **44** ; Total: **1172**,0.00000524,9.99495259,0.360755940196,1.08059175225,0.35280881,0.000101761987309,0.000646000000,0.353454810000,1,145,2.80732621863,4.75339019886,knapsack: **726** ; bnb: **1128** ; srd: **1613**
bustabit-tiny-hot-wallet_2019-2020-per-day,26.98651773,126.178173913,162,7877,10123,3623,6,2408,bnb: **1168** ; knapsack: **47** ; Total: **1215**,0.00000524,9.99495259,0.355364582056,1.07461267928,0.36624420,0.000101088655810,0.00110160000,0.36734580000,1,145,2.79409329285,4.67946609997,knapsack: **768** ; bnb: **1168** ; srd: **1687**
bustabit-tiny-hot-wallet_2019-2020-per-day,15.12658395,128.115666667,33,8204,10682,3796,6,2511,bnb: **1231** ; knapsack: **54** ; Total: **1285**,0.00000524,9.99495259,0.346530524038,1.05840725442,0.38686964,0.000101915079031,0.000224400000,0.387094040000,1,145,2.81401475237,4.69840593087,knapsack: **801** ; bnb: **1231** ; srd: **1764**
bustabit-tiny-hot-wallet_2019-2020-per-day,24.20999391,126.649840000,132,8541,11043,3959,6,2634,bnb: **1270** ; knapsack: **55** ; Total: **1325**,0.00000524,9.99495259,0.342715549692,1.03937016666,0.40293192,0.000101776185906,0.000897600000,0.403829520000,1,145,2.78934074261,4.63046544664,knapsack: **822** ; bnb: **1270** ; srd: **1867**
bustabit-tiny-hot-wallet_2019-2020-per-day,20.49525033,126.981230769,135,8875,11467,4125,6,2727,bnb: **1339** ; knapsack: **59** ; Total: **1398**,0.00000524,9.99495259,0.339158064488,1.02405047006,0.41883466,0.000101535675152,0.000918000000,0.419752660000,1,145,2.77987878788,4.56040740485,knapsack: **838** ; bnb: **1339** ; srd: **1948**
bustabit-tiny-hot-wallet_2019-2020-per-day,14.55150170,127.321481481,121,9156,11928,4344,6,2893,bnb: **1390** ; knapsack: **61** ; Total: **1451**,0.00000524,9.99495259,0.328777612997,0.996822792352,0.43783843,0.000100791535451,0.000822800000,0.438661230000,1,145,2.74585635359,4.47423162748,knapsack: **893** ; bnb: **1390** ; srd: **2061**
bustabit-tiny-hot-wallet_2019-2020-per-day,21.21647876,128.728571429,160,9452,12329,4548,7,3037,bnb: **1448** ; knapsack: **63** ; Total: **1511**,0.00000524,9.99495259,0.321552692153,0.977069787459,0.45872681,0.000100863414688,0.00108800000,0.45981481000,1,145,2.71086191733,4.39542075877,knapsack: **927** ; bnb: **1448** ; srd: **2173**
bustabit-tiny-hot-wallet_2019-2020-per-day,17.39450583,129.042965517,161,9756,12770,4744,7,3175,bnb: **1506** ; knapsack: **63** ; Total: **1569**,0.00000524,9.99495259,0.313005945865,0.957746371235,0.47398347,0.0000999121985666,0.00109480000,0.47507827000,1,145,2.69182124789,4.33071595805,knapsack: **964** ; bnb: **1506** ; srd: **2274**
bustabit-tiny-hot-wallet_2019-2020-per-day,17.70451327,129.344000000,119,10038,13257,4962,7,3338,bnb: **1561** ; knapsack: **63** ; Total: **1624**,0.00000524,9.99495259,0.303736933670,0.936753649970,0.49019834,0.0000987904756147,0.000809200000,0.491007540000,1,145,2.67170495768,4.26534266265,knapsack: **1007** ; bnb: **1561** ; srd: **2394**
bustabit-tiny-hot-wallet_2019-2020-per-day,14.64071442,129.293150322,119,10076,13328,5005,7,3371,bnb: **1569** ; knapsack: **65** ; Total: **1634**,0.00000524,9.99495259,0.302340730389,0.932710995503,0.49430245,0.0000987617282717,0.000809200000,0.495111650000,1,145,2.66293706294,4.24947391358,knapsack: **1018** ; bnb: **1569** ; srd: **2418**
